Ax,Ay,Az,Gx,Gy,Gz,Label
0.05,0.237,1.132,-14.351,-15.351,-58.427,Shake
0.092,0.298,1.199,-26.664,-23.45,-67.489,Shake
0.258,0.229,1.02,-47.878,-46.733,-66.382,Shake
0.521,0.148,0.928,-31.702,-65.962,-52.275,Shake
0.796,0.028,0.909,-15.954,-57.038,-26.397,Shake
0.907,0.004,0.893,7.588,-18.634,3.985,Shake
0.907,0.079,0.951,34.908,7.748,42.122,Shake
0.734,0.202,1.125,39.298,34.435,76.046,Shake
0.422,0.307,1.156,34.397,53.42,100.794,Shake
-0.039,0.447,1.171,25.527,44.878,101.733,Shake
-0.447,0.52,1.19,17.145,20.015,62.809,Shake
-0.488,0.494,1.269,3.611,4.863,12.511,Shake
-0.391,0.418,1.29,-14.74,-3.107,-18.511,Shake
-0.352,0.336,1.243,-26.893,-13.756,-37.557,Shake
-0.309,0.293,1.201,-37.878,-21.695,-58.618,Shake
-0.15,0.233,1.144,-44.427,-27.695,-78.802,Shake
0.044,0.146,1.089,-47.412,-28.351,-90.679,Shake
0.246,0.065,1.032,-48.053,-33.748,-89.847,Shake
0.48,-0.036,0.986,-47.481,-38.634,-78.221,Shake
0.798,-0.227,0.876,-35.115,-17.183,-52.412,Shake
0.834,-0.324,0.82,-9.649,19.252,-18.237,Shake
0.711,-0.383,0.721,13.466,24.542,14.878,Shake
0.74,-0.423,0.666,45.176,12.198,49.878,Shake
0.706,-0.253,0.859,89.542,18.511,83.832,Shake
0.469,-0.014,1.21,75.664,47.489,101.702,Shake
0.189,0.112,1.231,37.931,54.122,105.16,Shake
-0.056,0.16,1.059,21.427,36.405,94.779,Shake
-0.227,0.193,1.155,30.237,18.084,70.534,Shake
-0.312,0.257,1.291,19.733,16.389,37.458,Shake
-0.302,0.261,1.294,-5.969,18.389,4.206,Shake
-0.238,0.192,1.197,-18.595,12.748,-19,Shake
-0.175,0.122,1.157,-23.656,5.595,-30.947,Shake
-0.137,0.071,1.117,-26.298,2.771,-37.527,Shake
-0.149,0.001,1.064,-27.42,0.687,-44.374,Shake
-0.204,-0.04,1.023,-25.061,-1.595,-58.473,Shake
-0.177,-0.085,0.97,-22.573,-8.595,-71.992,Shake
-0.078,-0.162,0.946,-21.344,-28.55,-77.481,Shake
0.103,-0.25,0.874,-15.336,-33.84,-76.893,Shake
0.318,-0.331,0.852,6.573,-25.71,-66.603,Shake
0.448,-0.331,0.944,27.099,-14.779,-41.817,Shake
0.484,-0.327,0.98,32.718,-10.74,-7.656,Shake
0.49,-0.351,0.919,43.366,-15.58,26.542,Shake
0.47,-0.277,0.974,67.817,-32.557,56.511,Shake
0.378,-0.209,1.32,74.489,-13.466,79.748,Shake
0.213,-0.137,1.347,45.962,9.26,84.84,Shake
0.108,-0.051,1.281,41.611,16.244,84.435,Shake
0.006,0.042,1.278,44.137,25.771,80.473,Shake
-0.182,0.112,1.417,40.229,34.481,64.168,Shake
-0.331,0.142,1.44,4.252,22.061,43.504,Shake
-0.327,0.091,1.261,-31.198,3.992,19.618,Shake
-0.194,-0.013,1.062,-28.031,-5.489,7.473,Shake
-0.14,-0.097,1.069,-12.412,-15.977,3.763,Shake
-0.097,-0.126,1.154,-9.939,-16.687,-6.275,Shake
-0.022,-0.15,1.154,-16.214,-9.786,-18.519,Shake
0.086,-0.173,1.103,-22.344,-9.924,-16.733,Shake
0.239,-0.216,0.967,-18.351,-14.168,0.565,Shake
0.291,-0.219,0.915,4.618,-17.557,22.748,Shake
0.278,-0.173,0.946,30.695,-11.832,36.038,Shake
0.226,-0.072,1.041,45.099,2.595,41.076,Shake
0.128,0.013,1.093,50.023,19.321,41.45,Shake
0.008,0.168,1.135,52.397,21.069,39.344,Shake
-0.077,0.309,1.211,43.901,4.198,35.328,Shake
-0.166,0.416,1.295,31.626,-2.397,19.244,Shake
-0.277,0.477,1.243,17.275,3.16,-7.763,Shake
-0.391,0.5,1.205,16.733,6.16,-39.076,Shake
-0.281,0.566,1.362,-11.405,-32.382,-53.527,Shake
-0.166,0.497,1.179,-55.374,-48.725,-65.496,Shake
-0.112,0.443,1.041,-54.824,-38.382,-87.046,Shake
0.04,0.478,1.095,-59.427,-56.038,-105.924,Shake
0.264,0.314,0.977,-78.252,-65.237,-116.847,Shake
0.449,0.193,0.844,-56.321,-38.908,-118.366,Shake
0.608,0.16,0.923,-24.718,-31.626,-100.015,Shake
0.663,0.166,1.06,-35.023,-32.962,-78.321,Shake
0.706,0.093,0.911,-34.573,-8.809,-64.275,Shake
0.791,0.046,0.842,-6.466,6.58,-46.237,Shake
0.888,-0.047,0.854,5.954,10.092,-12.847,Shake
0.813,-0.095,0.873,22.053,16.305,26.069,Shake
0.712,-0.09,0.876,35.015,31.725,55.282,Shake
0.557,-0.048,0.97,47.542,41.969,83.031,Shake
0.313,0.092,1.134,56.534,48.176,105.565,Shake
-0.08,0.238,1.186,35.26,45.832,98.504,Shake
-0.396,0.348,1.183,35.489,33.313,55.351,Shake
-0.386,0.406,1.292,33.511,30.672,6.847,Shake
-0.293,0.426,1.377,-0.931,17,-12.786,Shake
-0.268,0.361,1.293,-39.26,-18.924,-14.634,Shake
-0.168,0.282,1.157,-62.267,-46.053,-25.427,Shake
0.092,0.146,0.984,-72.015,-59.832,-41.695,Shake
0.541,-0.065,0.792,-49.42,-31.466,-52.359,Shake
0.805,-0.218,0.763,-4.809,12.321,-35.687,Shake
0.844,-0.252,0.763,18.534,37.634,7.565,Shake
0.683,-0.13,0.792,45.779,43.695,54.595,Shake
0.332,0.088,1.021,64.328,60.947,77.84,Shake
-0.125,0.285,1.146,47.962,62.153,69.29,Shake
-0.407,0.427,1.212,42.481,29.489,25.031,Shake
-0.308,0.387,1.353,17,28.313,-15.733,Shake
-0.199,0.298,1.315,-15.061,21.191,-24.557,Shake
-0.216,0.224,1.242,-37.779,-6.198,-21.611,Shake
-0.202,0.159,1.132,-46.107,-23.588,-31.992,Shake
-0.1,0.04,1.061,-43.634,-31.168,-47.053,Shake
0.052,-0.062,1.01,-36.931,-34.366,-54.702,Shake
0.258,-0.189,0.923,-21.244,-27.71,-52.427,Shake
0.45,-0.288,0.879,6.519,-3.626,-35.458,Shake
0.422,-0.284,0.93,32.435,15.267,-13.031,Shake
0.326,-0.222,1.006,45.87,21.58,8.275,Shake
0.267,-0.115,1.056,54.603,25.046,27.649,Shake
0.198,0.015,1.168,56.061,25.206,44.466,Shake
0.046,0.155,1.341,28.733,22.038,55.366,Shake
-0.173,0.24,1.301,2.115,9.687,45.626,Shake
-0.261,0.231,1.219,-15.221,-11.084,20.649,Shake
-0.177,0.167,1.173,-20.626,-5.618,-6.977,Shake
-0.081,0.104,1.148,-24.649,-5.718,-19.366,Shake
-0.032,0.057,1.105,-30.061,-6.802,-21.511,Shake
-0.024,-0.019,1.007,-26.267,-2.511,-22.336,Shake
-0.008,-0.078,0.917,-9.992,0.603,-23.748,Shake
0.074,-0.126,0.889,14.481,-4.008,-14.008,Shake
0.129,-0.139,0.922,37.557,-13.977,7.29,Shake
0.08,-0.071,1.144,52.634,-4.092,19.344,Shake
-0.022,-0.018,1.253,31.931,8.069,22.725,Shake
-0.122,-0.017,1.219,13.466,-1.756,18.298,Shake
-0.203,-0.03,1.284,-0.74,-9.565,0.214,Shake
-0.211,-0.086,1.218,-21.252,-21.473,-22.435,Shake
-0.057,-0.168,1.091,-20.313,-20.687,-42.16,Shake
0.113,-0.226,1.027,-8.405,-14.748,-47.069,Shake
0.292,-0.302,1.052,2.74,-17.855,-28.336,Shake
0.443,-0.385,1.025,3.061,-16.679,6.557,Shake
0.48,-0.392,0.921,14.588,-9.924,46.763,Shake
0.406,-0.297,0.904,44.305,3.489,80.977,Shake
0.23,-0.072,1.037,63.344,17.595,99.878,Shake
-0.006,0.177,1.139,63.618,32.481,98.466,Shake
-0.288,0.408,1.216,58.282,21.595,77.611,Shake
-0.419,0.536,1.314,43.145,4.198,43.656,Shake
-0.447,0.581,1.418,12.901,-3.26,10.313,Shake
-0.416,0.539,1.372,-33.634,-19.221,-15.489,Shake
-0.275,0.358,1.217,-64.45,-42.939,-43.359,Shake
-0.086,0.166,1.093,-71.916,-50.153,-70.817,Shake
0.211,0.01,0.948,-70.649,-52.924,-83.244,Shake
0.546,-0.164,0.816,-50.038,-58.748,-71.55,Shake
0.814,-0.31,0.744,-10.878,-31.237,-36.504,Shake
0.862,-0.278,0.79,35.008,6.931,6.733,Shake
0.75,-0.144,0.947,62.595,12.153,51.466,Shake
0.552,0.025,1.05,70.305,17.099,87.282,Shake
0.298,0.208,1.108,74.145,34.168,104.229,Shake
-0.048,0.392,1.202,75.122,38.328,95.115,Shake
-0.305,0.543,1.333,56.061,26.779,64.252,Shake
-0.396,0.576,1.372,26.412,13.618,26.481,Shake
-0.309,0.54,1.357,1.74,2.305,1.145,Shake
-0.288,0.502,1.321,-22.023,-14.641,-13.244,Shake
-0.257,0.425,1.281,-45.573,-30.832,-29.42,Shake
-0.2,0.33,1.183,-67.313,-36.87,-53.092,Shake
-0.08,0.241,1.04,-78.832,-39.634,-82.374,Shake
0.234,0.046,0.872,-75.214,-41.16,-101.176,Shake
0.624,-0.19,0.7,-44.611,-31.45,-85.053,Shake
0.782,-0.316,0.741,1.038,-3.405,-35.511,Shake
0.636,-0.218,0.749,32.023,4.351,10.901,Shake
0.495,-0.115,0.859,45.557,5.458,29.542,Shake
0.438,-0.028,0.902,56.916,10.191,38.55,Shake
0.332,0.096,0.994,72.786,17.504,45.595,Shake
0.155,0.318,1.255,68.084,9.45,48.359,Shake
-0.051,0.432,1.385,43.588,18.893,42.824,Shake
-0.327,0.544,1.418,9.267,11.26,22.13,Shake
-0.511,0.558,1.32,-12.267,1.328,-22.534,Shake
-0.33,0.476,1.269,-31.771,-19,-55.038,Shake
-0.085,0.354,1.182,-59.588,-44.565,-66.885,Shake
0.123,0.164,0.969,-67.901,-49.435,-76.893,Shake
0.34,-0.001,0.874,-51.45,-43.794,-82.611,Shake
0.615,-0.101,0.862,-34.763,-32.252,-74.802,Shake
0.884,-0.222,0.798,-9.84,-2.519,-48.183,Shake
0.877,-0.193,0.84,24.191,20.527,-4.244,Shake
0.762,-0.109,0.896,41.626,30.893,34.885,Shake
0.575,0.017,0.996,51.107,47.221,63.198,Shake
0.312,0.152,1.006,55.84,56.321,81.748,Shake
-0.039,0.332,1.073,60.992,48.74,79.198,Shake
-0.308,0.476,1.235,50.756,26.344,54.908,Shake
-0.415,0.601,1.352,24.992,18.725,15.817,Shake
-0.391,0.561,1.277,-12.328,1.901,-12.84,Shake
-0.251,0.461,1.169,-31.855,-32.931,-26.802,Shake
-0.07,0.339,1.116,-50.122,-54.305,-33.733,Shake
0.085,0.216,0.965,-53.725,-56.565,-47.618,Shake
0.336,0.103,0.862,-36.107,-45.626,-62.718,Shake
0.628,0.001,0.845,-13.282,-24.435,-58.748,Shake
0.874,-0.078,0.835,14.878,6.191,-27.336,Shake
0.808,-0.035,0.898,37.328,30.29,21.832,Shake
0.532,0.093,0.97,41.565,41.313,52.16,Shake
0.333,0.22,0.968,40.382,50.557,62.244,Shake
0.032,0.323,1.033,44.519,34.939,56.504,Shake
-0.082,0.52,1.195,26.588,16.26,50.595,Shake
-0.241,0.536,1.291,4.092,7.977,32.42,Shake
-0.347,0.593,1.304,-11.809,-1.481,9.908,Shake
-0.33,0.555,1.337,-31.015,-13.443,-18.214,Shake
-0.169,0.442,1.231,-52.267,-23.29,-40.405,Shake
0.053,0.29,1.106,-57.206,-29.359,-50.802,Shake
0.241,0.135,1.002,-49.351,-26.405,-52.947,Shake
0.369,0.006,0.936,-33.779,-15.947,-49.305,Shake
0.464,-0.047,0.918,-17.924,-5.588,-40.069,Shake
0.531,-0.07,0.911,-5.603,-1.733,-23.557,Shake
0.539,-0.09,0.929,4.702,2.511,-1.29,Shake
0.461,-0.064,0.928,13.084,7.053,19.985,Shake
0.383,0.009,0.994,26.458,14.511,34.267,Shake
0.289,0.089,1.123,30.565,24.244,45.336,Shake
0.154,0.155,1.254,20.672,23.107,54.069,Shake
-0.01,0.219,1.283,2.939,18.595,51.084,Shake
-0.12,0.262,1.271,-7.244,19.328,28.893,Shake
-0.193,0.244,1.243,-13.954,24.244,2.076,Shake
-0.215,0.212,1.215,-22.618,16.725,-17.26,Shake
-0.2,0.181,1.135,-29.679,7.962,-30.359,Shake
-0.181,0.134,1.074,-31.221,5.374,-44.473,Shake
-0.167,0.058,1.024,-29.863,-0.885,-60.435,Shake
-0.093,-0.042,1.008,-27.29,-14.069,-72.145,Shake
0.051,-0.11,0.987,-25.45,-27.305,-75.336,Shake
0.209,-0.183,0.955,-20.153,-27.023,-74.748,Shake
0.387,-0.278,0.896,-5.206,-12.534,-69.763,Shake
0.529,-0.324,0.896,9.55,-6.634,-49.237,Shake
0.577,-0.364,0.905,20.87,-10.221,-11.603,Shake
0.512,-0.315,0.944,28.802,-15.901,27.168,Shake
0.405,-0.181,0.99,43.55,-6,50.557,Shake
0.229,0.06,1.178,63.733,21.58,55.634,Shake
0.008,0.305,1.368,55.053,41.947,46.427,Shake
-0.195,0.445,1.461,25.481,31.42,30.58,Shake
-0.279,0.436,1.362,-5.786,9.718,11.977,Shake
-0.293,0.401,1.253,-14.977,-1.656,-11.985,Shake
-0.25,0.372,1.246,-23.802,1.046,-35.214,Shake
-0.229,0.297,1.156,-33.267,-2.481,-53.695,Shake
-0.183,0.199,1.104,-35.687,-10.244,-68.359,Shake
-0.098,0.096,1.031,-33.931,-18.366,-77.397,Shake
0.001,0.03,1.036,-33.206,-25.015,-81.122,Shake
0.113,-0.048,0.991,-33.122,-29.321,-84.405,Shake
0.293,-0.142,0.927,-23.901,-31.718,-80.42,Shake
0.44,-0.198,0.916,-5.74,-24.603,-65.198,Shake
0.545,-0.206,0.951,12.496,-16.221,-44.061,Shake
0.566,-0.146,1.055,24.916,1.153,-22.863,Shake
0.46,-0.096,1.118,21.634,15.221,-5.611,Shake
0.365,-0.094,1.068,14.733,12.359,12.977,Shake
0.304,-0.029,1.097,22.847,13.489,36.382,Shake
0.093,0.151,1.234,30.611,27.45,48.084,Shake
-0.252,0.321,1.377,17.496,22.84,33.359,Shake
-0.468,0.345,1.361,-9.817,-1.748,-2.42,Shake
-0.334,0.245,1.351,-22.031,-1.718,-36.229,Shake
-0.253,0.156,1.278,-30.863,1.687,-55.771,Shake
-0.156,0.033,1.251,-41.443,-16.237,-64.298,Shake
0.001,-0.159,1.22,-47.397,-32.901,-65.115,Shake
0.162,-0.297,1.153,-49.794,-25.832,-57.71,Shake
0.312,-0.405,0.993,-40.885,-14.916,-45.26,Shake
0.484,-0.467,0.841,-17.939,-15.786,-30.634,Shake
0.696,-0.507,0.817,18.855,1.397,-16.153,Shake
0.787,-0.434,0.988,42.931,38.855,9.099,Shake
0.7,-0.354,0.958,36.137,48.183,51.191,Shake
0.46,-0.219,0.941,43.702,29.115,88.252,Shake
0.229,-0.097,0.977,50.931,29.298,99.229,Shake
-0.001,0.1,1.113,62.802,31.221,94.183,Shake
-0.184,0.25,1.206,51.466,45.954,74.13,Shake
-0.316,0.343,1.229,33.275,33.679,57.183,Shake
-0.421,0.43,1.266,16.977,6.153,42.435,Shake
-0.38,0.394,1.325,-5.336,-10.153,23.679,Shake
-0.318,0.28,1.246,-34.42,-26.626,9.267,Shake
-0.224,0.144,1.033,-45.397,-33.649,-9.74,Shake
-0.011,0.028,0.9,-25.252,-26.809,-27.939,Shake
0.183,-0.056,0.904,-3.916,-14.008,-28.076,Shake
0.207,-0.078,0.931,7.252,-11.069,-15.985,Shake
0.238,-0.067,0.944,8.435,-20.084,-7.71,Shake
0.352,-0.039,0.911,10.198,-26.053,-4.344,Shake
0.549,-0.076,0.846,22.817,-13.069,-0.031,Shake
0.651,-0.053,0.863,45.939,7.115,24.267,Shake
0.451,0.109,1.034,61.58,21.076,52.618,Shake
0.122,0.27,1.182,55.382,29.931,58.534,Shake
-0.152,0.37,1.227,44.565,33.626,43.664,Shake
-0.261,0.396,1.241,29.618,23.931,28.901,Shake
-0.333,0.409,1.268,19.26,13.198,18.099,Shake
-0.403,0.453,1.26,3.756,-2.969,8.198,Shake
-0.44,0.432,1.214,-13.053,-14.924,-11.473,Shake
-0.415,0.414,1.155,-22.588,-18.924,-35.969,Shake
-0.26,0.38,1.103,-27.427,-32.855,-52.977,Shake
-0.049,0.272,1.072,-34.626,-49.908,-59.053,Shake
0.104,0.169,1,-35.809,-44.13,-61.847,Shake
0.246,0.116,1,-24.931,-37.725,-59.344,Shake
0.351,0.083,0.989,-22.443,-32.519,-54.74,Shake
0.481,0.043,0.938,-13.71,-19.069,-52.603,Shake
0.674,0.008,0.888,-4.718,-6.527,-41.672,Shake
0.852,-0.046,0.863,6.588,5.061,-11.71,Shake
0.801,-0.034,0.873,27.023,20.595,26.985,Shake
0.582,0.038,0.976,39.29,37.458,57.588,Shake
0.292,0.141,1.027,40.641,52.603,68.618,Shake
0.031,0.266,1.074,44.794,52.603,64.237,Shake
-0.151,0.375,1.232,42.809,35.519,52.771,Shake
-0.285,0.449,1.353,23.832,20.763,41.55,Shake
-0.377,0.48,1.378,3.252,7.038,29.069,Shake
-0.421,0.472,1.332,-16.779,-2.504,12.969,Shake
-0.43,0.442,1.287,-30.252,-10.847,-6.084,Shake
-0.381,0.385,1.189,-41.71,-16.443,-24.74,Shake
-0.278,0.303,1.114,-47.305,-29.328,-38.344,Shake
-0.118,0.222,1.03,-49.443,-35.443,-52.046,Shake
0.073,0.11,0.956,-44.763,-29.779,-62.176,Shake
0.259,0.004,0.901,-30.756,-20.374,-60.053,Shake
0.388,-0.059,0.877,-18.221,-12.496,-46.382,Shake
0.498,-0.085,0.867,-7.092,-10.13,-30.389,Shake
0.583,-0.123,0.902,4.321,-2.748,-16.786,Shake
0.609,-0.156,0.947,11.718,13.466,0.924,Shake
0.524,-0.147,0.936,21.412,26.824,23.015,Shake
0.393,-0.093,0.99,33.298,30.496,44.725,Shake
0.168,0.013,1.063,35.412,30.176,56.74,Shake
0.068,0.095,1.088,32.618,24.008,56.672,Shake
-0.028,0.18,1.242,16.916,4.046,49.87,Shake
-0.027,0.172,1.244,10.603,9.015,46.473,Shake
-0.154,0.232,1.281,15,26.328,40.107,Shake
-0.386,0.286,1.336,8.26,21.504,23.824,Shake
-0.542,0.287,1.357,-9.756,6.55,-5.122,Shake
-0.437,0.246,1.311,-33.71,-1.527,-30.58,Shake
-0.315,0.168,1.163,-46.252,-13.496,-43.496,Shake
-0.223,0.076,1.045,-50.962,-23.71,-54.466,Shake
-0.031,-0.011,0.942,-50.321,-36.679,-63.366,Shake
0.255,-0.128,0.869,-42.45,-44.855,-59.351,Shake
0.503,-0.205,0.828,-29.855,-45.718,-38.229,Shake
0.702,-0.292,0.818,-11.153,-43.45,-10.626,Shake
0.791,-0.306,0.922,9.71,-20.939,17.954,Shake
0.653,-0.266,0.974,15.221,6.511,41.489,Shake
0.475,-0.24,0.898,30.489,22.786,58.382,Shake
0.265,-0.121,0.953,47.954,33.588,68.603,Shake
0.031,0.073,1.073,57.351,36.969,64.351,Shake
-0.108,0.183,1.199,52.13,38.489,47.336,Shake
-0.237,0.267,1.246,45,42.557,33.962,Shake
-0.436,0.397,1.309,39.733,28.969,22.214,Shake
-0.561,0.44,1.417,15.962,11.198,3.176,Shake
-0.596,0.43,1.39,-18.038,-1.786,-20.489,Shake
-0.531,0.32,1.214,-38.321,-17.221,-43.725,Shake
-0.372,0.178,1.104,-46.626,-29.939,-64.672,Shake
-0.13,0.051,1.003,-48.099,-39.473,-77.328,Shake
0.176,-0.086,0.903,-38.84,-44.595,-76.664,Shake
0.464,-0.181,0.86,-17.733,-38.725,-60.183,Shake
0.639,-0.218,0.91,3.664,-24.252,-37.817,Shake
0.709,-0.219,0.984,18.321,0.924,-15.557,Shake
0.617,-0.191,1.001,25.771,12.595,13.214,Shake
0.475,-0.132,1.029,32.038,19.878,38.313,Shake
0.283,-0.034,1.086,35.679,28.038,54.29,Shake
0.043,0.076,1.183,35.702,27.847,57.168,Shake
-0.157,0.214,1.264,29.504,19.008,52.84,Shake
-0.338,0.312,1.345,15.305,11.863,32.794,Shake
-0.446,0.339,1.331,-2.122,12.412,4.496,Shake
-0.477,0.327,1.292,-17.359,2.008,-23.817,Shake
-0.383,0.243,1.244,-39.405,-10.405,-40.26,Shake
-0.31,0.129,1.087,-53.359,-25.885,-48.756,Shake
-0.183,0.008,0.935,-50.305,-36.069,-58.718,Shake
0.022,-0.105,0.836,-37.16,-39.145,-67.137,Shake
0.262,-0.188,0.805,-9.504,-32.435,-68.901,Shake
0.48,-0.244,0.865,12.962,-18.954,-55.702,Shake
0.607,-0.236,0.94,25.679,-11.511,-28.924,Shake
0.601,-0.231,0.966,35.481,-1.626,0.084,Shake
0.533,-0.098,1.152,34.71,-5.076,29.603,Shake
0.376,-0.016,1.173,30.168,6.191,47.168,Shake
0.21,0.075,1.241,26.565,13.901,54.282,Shake
0.024,0.154,1.25,16.824,19.084,53.321,Shake
-0.144,0.224,1.242,7.901,13.565,40.435,Shake
-0.293,0.239,1.235,-1.42,5.916,17.794,Shake
-0.374,0.24,1.225,-7.924,1.145,-11.771,Shake
-0.335,0.196,1.16,-21.618,-3.313,-35.557,Shake
-0.214,0.108,1.09,-29.16,-18.351,-48.733,Shake
-0.044,0.006,1.021,-36.038,-36.649,-54.229,Shake
0.225,-0.135,0.927,-27.053,-38.878,-55.794,Shake
0.486,-0.224,0.914,0.366,-20.962,-45.992,Shake
0.641,-0.253,1.017,17.588,-8.649,-19.626,Shake
0.642,-0.236,1.077,18.397,-3.71,17.672,Shake
0.502,-0.219,1.059,15.908,-2.527,48.672,Shake
0.358,-0.157,1.004,27.099,10.115,65.969,Shake
0.17,-0.006,1.097,43.603,26.847,69.817,Shake
-0.047,0.16,1.222,41.115,34.893,60.473,Shake
-0.213,0.279,1.278,31.733,23.29,42.328,Shake
-0.35,0.352,1.354,13.817,17.74,16.412,Shake
-0.395,0.35,1.294,-10.13,13.527,-12.153,Shake
-0.351,0.28,1.177,-28.206,2.954,-34.672,Shake
-0.227,0.182,1.057,-36.649,-13.031,-48.969,Shake
-0.021,0.078,0.97,-38.008,-32.191,-56.313,Shake
0.257,-0.08,0.898,-31.931,-41.168,-55.649,Shake
0.48,-0.208,0.869,-9.916,-24.496,-43.496,Shake
0.579,-0.253,0.877,17.145,-5.878,-17.931,Shake
0.559,-0.219,0.969,31.885,-5.893,17.397,Shake
0.46,-0.167,1.056,29.511,-10.511,46,Shake
0.354,-0.152,1.013,23.641,-8.321,60.45,Shake
0.302,-0.112,0.964,37.489,0.29,69.26,Shake
0.197,0.034,1.056,56.305,14.771,74.641,Shake
0.022,0.227,1.224,61.878,21.664,71.427,Shake
-0.205,0.41,1.412,46.954,18.603,53.153,Shake
-0.328,0.484,1.47,15.153,9.344,24.221,Shake
-0.32,0.458,1.424,-10.802,2.412,-2.962,Shake
-0.29,0.385,1.3,-30.885,-0.931,-24.847,Shake
-0.218,0.279,1.179,-42.588,-8.71,-43.038,Shake
-0.064,0.159,1.065,-47.374,-17.611,-57.496,Shake
0.157,0.022,0.982,-41.992,-26.679,-63.618,Shake
0.409,-0.125,0.903,-28.374,-15.58,-58.328,Shake
0.526,-0.221,0.859,-9.122,1.672,-36.58,Shake
0.524,-0.265,0.841,8.107,2.405,-4.214,Shake
0.448,-0.27,0.863,18.718,-10.076,26.947,Shake
0.393,-0.227,0.893,31.855,-11.672,45.267,Shake
0.337,-0.16,0.977,38.511,-0.252,51.863,Shake
0.298,-0.142,0.991,40.863,-2.313,59.649,Shake
0.287,-0.102,1.041,43.817,-9.244,70.756,Shake
0.257,0,1.124,43.092,-3.008,78.115,Shake
0.125,0.135,1.201,50.626,12.153,79.733,Shake
-0.054,0.252,1.319,43.626,15.885,70.069,Shake
-0.155,0.299,1.353,24.061,3.885,53.206,Shake
-0.069,0.304,1.334,15.389,7.145,38.687,Shake
-0.071,0.355,1.338,13.725,18.58,28.74,Shake
-0.139,0.413,1.371,6.13,24.786,11.191,Shake
-0.16,0.406,1.328,-6.756,28.954,-9.443,Shake
-0.182,0.382,1.262,-15.557,26.565,-20.855,Shake
-0.236,0.381,1.205,-29.183,18.603,-25.145,Shake
-0.237,0.355,1.086,-39.412,-1.351,-37.595,Shake
-0.168,0.302,1.1,-47.099,-13.282,-58.191,Shake
0,0.178,1.036,-53.74,-15.237,-71.634,Shake
0.246,0.026,0.91,-47.588,-16.718,-72.504,Shake
0.42,-0.096,0.894,-28.962,-11.359,-60.023,Shake
0.475,-0.202,0.87,-17.282,-6.496,-40.603,Shake
0.541,-0.237,0.823,-6.046,-5.237,-20.626,Shake
0.588,-0.238,0.827,12.55,-1.031,2.015,Shake
0.616,-0.199,0.866,26.069,7.733,28.214,Shake
0.482,-0.105,0.926,33.481,5.672,53.191,Shake
0.34,0,0.98,35.916,13.931,69.496,Shake
0.166,0.108,1.034,38.718,17.916,74.847,Shake
-0.009,0.196,1.096,36.076,12.74,70.076,Shake
-0.073,0.26,1.136,36.298,5.817,58.702,Shake
-0.103,0.352,1.218,34.092,9,48.298,Shake
-0.215,0.459,1.317,27.847,11.87,33.947,Shake
-0.333,0.521,1.341,7.611,9.466,13.55,Shake
-0.353,0.486,1.294,-9.809,-2.84,-10.931,Shake
-0.303,0.428,1.236,-21.679,-9.366,-29.985,Shake
-0.233,0.349,1.16,-29.16,-15.282,-45.321,Shake
-0.093,0.26,1.108,-32.427,-19.802,-57.366,Shake
0.051,0.168,1.036,-31.763,-23.183,-62.435,Shake
0.172,0.095,1.006,-26.969,-22.328,-62.794,Shake
0.306,0.003,0.972,-22.656,-22.168,-57.328,Shake
0.409,-0.048,0.967,-14.282,-19.115,-46.397,Shake
0.443,-0.113,0.946,-4.107,-8.466,-32.038,Shake
0.429,-0.115,0.932,1.359,-5.29,-17.557,Shake
0.431,-0.131,0.925,8.168,-3.435,-2.824,Shake
0.417,-0.101,0.925,18.58,2.145,11.695,Shake
0.368,-0.024,1.035,27.359,9.328,26.237,Shake
0.246,0.053,1.099,23.511,12.603,37.466,Shake
0.111,0.105,1.145,19.214,4.214,44.107,Shake
0.016,0.172,1.178,17.252,0.71,40.763,Shake
-0.076,0.187,1.244,15.527,5.672,25.55,Shake
-0.12,0.214,1.213,10.489,10.626,9.718,Shake
-0.163,0.241,1.298,13.885,9.908,-2.756,Shake
-0.188,0.243,1.292,2.656,10.962,-14.557,Shake
-0.259,0.208,1.261,-12.427,-0.084,-30.977,Shake
-0.183,0.129,1.176,-18.756,-2.748,-47.405,Shake
-0.132,0.043,1.086,-18.29,-1.038,-55.985,Shake
-0.042,-0.04,1.043,-17.878,-10.473,-58.542,Shake
0.062,-0.14,0.99,-19.687,-25.229,-55.473,Shake
0.279,-0.269,0.952,-10.74,-31.763,-47.298,Shake
0.475,-0.358,0.975,3.427,-22.176,-30.008,Shake
0.561,-0.375,1.043,15.366,-5.008,-4.634,Shake
0.492,-0.352,1.074,16.802,6.092,23.603,Shake
0.402,-0.308,1.07,18.924,4.214,45.878,Shake
0.315,-0.244,1.083,22.962,12.466,58.527,Shake
0.239,-0.163,1.066,26.985,22.405,65.015,Shake
0.18,-0.08,1.046,27.573,24.809,71.481,Shake
0.054,0.062,1.055,35.336,26.748,78.275,Shake
-0.138,0.222,1.126,43.435,22.458,75.832,Shake
-0.272,0.344,1.278,37.328,17.031,62.702,Shake
-0.368,0.394,1.313,13.725,16.679,42.977,Shake
-0.438,0.354,1.196,-5.71,6.397,27.718,Shake
-0.425,0.351,1.106,-5.702,-14.183,12.076,Shake
-0.275,0.345,1.2,1.565,-17,-9.092,Shake
-0.192,0.362,1.31,2.031,-5.58,-31,Shake
